tau_elig=1,eta=0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42,3,2,2,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,11,0,0,0,0,0,0,2,
43,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,
44,0,1,1,3,2,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,,,,,,,
45,1,0,0,0,2,0,0,1,0,0,2,3,0,0,1,2,0,,,,,,,,,,
46,0,1,0,2,2,0,1,0,0,3,0,0,0,0,2,6,0,0,0,0,0,0,0,,,,
47,24,17,3,3,0,0,2,5,0,0,1,,,,,,,,,,,,,,,,
48,2,3,1,2,1,0,1,1,0,0,2,59,0,0,0,0,0,1,0,2,0,,,,,,
49,1,0,0,0,0,2,0,0,1,14,0,19,0,3,0,,,,,,,,,,,,
50,3,1,0,1,0,0,1,1,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,,
51,4,0,3,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,1,
52,0,2,4,2,3,34,0,3,0,2,1,0,34,1,1,12,0,0,1,0,,,,,,,
53,0,2,2,1,4,2,1,0,0,11,0,0,0,0,0,22,2,3,0,2,,,,,,,
